ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position
10135,simple,,Excelsior Multimusette 120 Bass Accordion,1,0,visible,Accordions › Excelsior › Excelsior Multimusette 120 Bass Accordion Excelsio,"Accordions › Excelsior › Excelsior Multimusette 120 Bass Accordion Excelsior Multimusette 120 Bass Accordion £5500 A great quality Excelsior Multimusette 120 Bass Accordion. This full size 120 bass 41 key musette tuned accordion from the highly respected Excelsior factory in the Italian town of Castalfidardo. This popular model is ideal for the French and Scottish styles of playing and comes in a wide range of colours, either with or without decoration. This accordion is a professional standard model, and would also be ideal for all standards of player who simply want a top quality instrument to play on. The instrument is available to be ordered in various different colours and finishes. Please contact us for details of our current stock levels, or to place a custom order. A 0% interest free loan is available on this Excelsior Multimusette 120 Bass Accordion subject to status via the Arts Council. Terms and conditions apply – please contact us for full details. Complete with a hard case, padded shoulder straps and a five year component parts guarantee. Don’t forget, free delivery of this Excelsior Multimusette 120 Bass Accordion to most parts of mainland UK is included in the price! Before traveling to view this accordion, please contact us in our Sunningdale showroom to make sure it’s not been sold on 01344 873717, or email us at sales@theaccordionshop.co.uk Product category: New Accordions Brand: Excelsior Colour: Red Origin: Italy Store: Sunningdale Tuning: Four Voice Musette ID: 00 Bass size: 120 Treble key size: 41 Voices: 4 Weight: 11.79 Kg. - 26.2 Lbs. Excelsior Multimusette 120 Bass Accordion 00 https://theaccordionshop.co.uk/accordions/excelsior-multimusette-120-bass-accordion/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,5500,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20450'%3E%3C/svg%3E",,,,,,,,,0
10136,simple,,Excelsior 308 120 Bass Accordion,1,0,visible,Accordions › Excelsior › Excelsior 308 120 Bass Accordion Excelsior 308 120,"Accordions › Excelsior › Excelsior 308 120 Bass Accordion Excelsior 308 120 Bass Accordion £5650 A brand new Excelsior 308 120 Bass Accordion. Full details to follow shortly. Please note, this accordion is not currently in stock, but is available to order on request. A 0% interest free loan is available on this Excelsior 308 120 Bass Accordion, subject to status, via the Arts Council. Terms and conditions apply, please contact us for full details. This Excelsior 308 120 Bass Accordion comes complete with your choice of either a soft gig bag or a hard case, padded shoulder straps and a full five year component parts guarantee. Don’t forget, free delivery of this Excelsior 308 120 Bass Accordion to most parts of mainland UK is included in the price! Product category: New Accordions Brand: Excelsior Colour: Black Origin: Italy Store: Sunningdale Tuning: Three Voice Tremolo Bass size: 120 Treble key size: 41 Voices: 3 Weight: 9.07 Kg. - 20.7 Lbs. Excelsior 308 120 Bass Accordion https://theaccordionshop.co.uk/accordions/excelsior-308-120-bass-accordionexcelsior-308-120-bass-accordion/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,5650,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20446'%3E%3C/svg%3E",,,,,,,,,0
10137,simple,,Roland FR-8X 120 Bass V-Accordion,1,0,visible,Accordions › Roland › Roland FR-8X 120 Bass V-Accordion Roland FR-8X 120 Ba,"Accordions › Roland › Roland FR-8X 120 Bass V-Accordion Roland FR-8X 120 Bass V-Accordion £5743 The Roland Roland FR-8X 120 Bass V-Accordion is the range topping model from the highly respected V Accordion range of digital accordions. This high end accordion is a full size instrument with 120 bass and 41 keys. With literally hundreds of accordions set, orchestral and organ voices and percussion sounds, the FR-8X is an extremely versatile accordion suitable for all styles of playing. The vast number of built in sounds can be significantly extended by downloading additional voices via the built in USB slot, or by use of the MIDI system with an expander. The Roland FR-8X 120 Bass V-Accordion also features fully adjustable bellows and reprogrammable bass buttons which can be set to either stradella or free bass. This accordion also boasts an upgraded screen over the smaller models in the V Accordion range, which consists of a march larger full colour LCD display. Another feature of the Roland FR-8X 120 Bass V-Accordion is the internal rechargeable battery pack. Please note, this accordion is now only available in black as the red version has been discontinued by Roland. 0% interest free loan available subject to status via the Arts Council. Complete with soft gig bag and straps and a two year manufactures guarantee. Don’t forget, free delivery of this Accordion to most parts of mainland UK is included! Call us in our Sunningdale showroom to request further information, or to buy this accordion on 01344 873717 Product category: New Accordions , Midi & Accessories Brand: Roland Colour: Black Origin: Italy Store: Sunningdale ID: 00 Cassotto: YES Bass size: 120 Treble key size: 41 Voices: 200 Weight: 11.79 Kg. - 26.4 Lbs. Roland FR-8X 120 Bass V-Accordion 00 https://theaccordionshop.co.uk/accordions/roland-fr-8x-120-bass-v-accordion/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,5743,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20412'%3E%3C/svg%3E",,,,,,,,,0
10138,simple,,Bugari Championfisa 96 Bass Accordion,1,0,visible,Accordions › Bugari › Bugari Championfisa 96 Bass Accordion Bugari Champion,"Accordions › Bugari › Bugari Championfisa 96 Bass Accordion Bugari Championfisa 96 Bass Accordion £5750 A brand new Bugari Championfisa 96 Bass Accordion. This excellent quality accordion is built by the highly regarded Bugari factory in the Italian town of Castelfidardo. It is a professional standard model that features 96 bass buttons, 37 treble keys, and a four voice musette tuning, making it ideal for the French and Scottish styles of playing. However, the instrument can also be specified from the factory with a four voice double octave tuning if required, which is perfect for playing classical and jazz. The accordion is finished in a very attractive high gloss black casework, which is complemented with red inside the bellows and pearl effect treble keys and bass buttons. Other colours and finishes are also available to be ordered on request. A 0% interest free loan is available on this Bugari Championfisa 96 Bass Accordion subject to status via the Arts Council. Terms and conditions apply, please contact us for full details. This Bugari Championfisa 96 Bass Accordion comes complete with a carrying case, padded shoulder straps and a three year guarantee. Don’t forget, free delivery of this Bugari Championfisa 96 Bass Accordion to most parts of mainland UK is included in the price! To request further information, or to purchase this excellent quality Bugari Championfisa 96 Bass Accordion, please call us in our Sunningdale showroom on 01344 873717 or email us at sales@theaccordionshop.co.uk Product category: New Accordions Brand: Bugari Colour: Black Origin: Italy Store: Sunningdale Tuning: Four Voice Musette Bass size: 96 Treble key size: 37 Voices: 2 Weight: 9.98 Kg. - 22 Lbs. Bugari Championfisa 96 Bass Accordion https://theaccordionshop.co.uk/accordions/bugari-championfisa-96-bass-accordion/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,5750,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20450'%3E%3C/svg%3E",,,,,,,,,0
10139,simple,,Cooperativa 96 Bass 39 key Ballo Compact Accordion,1,0,visible,Accordions › Cooperfisa › Cooperativa 96 Bass 39 key Ballo Compact Accordio,"Accordions › Cooperfisa › Cooperativa 96 Bass 39 key Ballo Compact Accordion Cooperativa 96 Bass 39 key Ballo Compact Accordion £5750 We are very pleased to present a brand new model, the Cooperativa 96 Bass 39 key Ballo Compact Accordion. This innovative instrument has been designed and produced to our own specifications by the world renowned Cooperativa factory in the Italian town of Vercelli. This professional standard accordion boasts Cooperativa’s patented “Ballo” extended keyboard system which allows for a unique range of 39 treble keys and 96 bass buttons, whilst still keeping the size of the accordion similar to that of a standard 34 treble key 72 bass button instrument. This brand new instrument is available in three different models, all with unique tunings. The “Paris” model features a four voice musette tuning, making it ideal for French and Scottish music, whilst the “New York” model boasts a four voice double octave tuning, which is perfect for the classical, jazz and Latin American, with the lightest weight version, the “Roma”, has a three voice tremolo tuning, which is ideal for the smaller player who wishes to save a bit of weight without sacrificing tone quality. This three voice model is priced at £4,995. There is also a 72 bass 34 treble key version available, known as the “London”, which is similar in size to a standard 26 key 48 bass accordion Please follow this link for further details: https://theaccordionshop.co.uk/accordions/cooperativa-london-ballo-72-bass-accordion/ .   All of these accordions are available in a wide range of colours, including black, red, white and blue, with other colours available on request. Please contact us for details of our current stock. Cooperativa’s top of the range “Super Ceasare” hand made reeds can also be fitted if required. Please ask us for a quote. All of these accordions are available exclusively through The Accordion Shop. Contact us today to reserve yours! A 0% interest free loan is available subject to status on this Cooperativa 96 Bass 39 key Ballo Compact Accordion, via the Arts Council. Terms and conditions apply – please contact us for full details. This Cooperativa 96 Bass 39 key Ballo Compact Accordion comes complete with your choice of either a soft gig bag or a hard case, padded shoulder straps and a 5 year component parts guarantee. Don’t forget, free delivery of this excellent quality Cooperativa 96 Bass 39 key Ballo Compact Accordion to most parts of mainland UK is included in the price! Call us in our Sunningdale showroom on 01344 873717 to request further information, or to buy this Cooperativa 96 Bass 39 key Ballo Compact Accordion, or email us at sales@theaccordionshop.co.uk Brand: Cooperfisa Colour: Black , Red , Blue , White Origin: Italy Store: Sunningdale Tuning: Four Voice Musette Bass size: 120 Treble key size: 39 Voices: 4 Weight: 9.98 Kg. - 22 Lbs. Cooperativa 96 Bass 39 key Ballo Compact Accordion https://theaccordionshop.co.uk/accordions/cooperativa-96-bass-39-key-ballo-compact-accordion/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,5750,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20338'%3E%3C/svg%3E",,,,,,,,,0
10140,simple,,Paolo Soprani Shadow Professionale 96 Bass Accordion,1,0,visible,Accordions › Paolo Soprani › Paolo Soprani Shadow Professionale 96 Bass Acc,"Accordions › Paolo Soprani › Paolo Soprani Shadow Professionale 96 Bass Accordion Paolo Soprani Shadow Professionale 96 Bass Accordion £5800 The Paolo Soprani Shadow Professionale 96 Bass Accordion is a mid size accordion from the highly respected Paolo Soprani factory, the world’s oldest accordion maker, in the Italian town of Castelfidardo. This uniquely designed accordion features 96 bass buttons, 37 treble keys and a four voice musette tuning, making it ideal for the French and Scottish styles of playing. A straight tuned double octave version is also available to order on request. The accordion features excellent quality reeds, and is finished in a stunning all black matte casework with matching bass buttons and treble keys. A 0% interest free loan is available on this Paolo Soprani Shadow Professionale 96 Bass Accordion subject to status via the Arts Council. Terms and conditions apply – please contact us for full details. This Paolo Soprani Shadow Professionale 96 Bass Accordion comes complete with a carrying case, padded shoulder straps and a 5 year guarantee. Don’t forget, free delivery of this Paolo Soprani Shadow Professionale 96 Bass Accordion to most parts of mainland UK is included in the price of this accordion! To request further information, or to purchase this excellent value for money Paolo Soprani Shadow Professionale 96 Bass Accordion please call us in our Sunningdale showroom on 01344 873717 or email us at sales@theaccordionshop.co.uk Product category: New Accordions Brand: Paolo Soprani Colour: Black Origin: Italy Store: Sunningdale Tuning: Four Voice Musette Bass size: 96 Treble key size: 37 Voices: 4 Weight: 9.98 Kg. - 22.2 Lbs. Paolo Soprani Shadow Professionale 96 Bass Accordion https://theaccordionshop.co.uk/accordions/paolo-soprani-shadow-professionale-96-bass-accordion/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,5800,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20450'%3E%3C/svg%3E",,,,,,,,,0
10141,simple,,Cooperativa Paris Ballo Super Cesare 96 Bass Accordion,1,0,visible,Accordions › Cooperfisa › Cooperativa Paris Ballo Super Cesare 96 Bass Acco,"Accordions › Cooperfisa › Cooperativa Paris Ballo Super Cesare 96 Bass Accordion Cooperativa Paris Ballo Super Cesare 96 Bass Accordion £5995 A pre-owned Cooperativa Paris Ballo Super Cesare 96 Bass Accordion. This high end professional standard accordion, which is based on the acclaimed “Paris” model, is a one off special order, and is only six months old, having been custom built for a long standing customer of ours to his exacting specifications, over a period of nine months by the highly skilled artisans at the renowned Cooperativa factory in the Italian town of Vercelli. This top quality accordion features the finest Super Cesare hand made reeds throughout, and is tuned to a bright four voice musette setup, making it ideal for the Scottish and French styles of playing. One of the most interesting and innovative features of this unique accordion, is the Cooperativa’s patented “Ballo” extended keyboard system, which allows for a much greater number of right hand notes than would otherwise be found on a compact 96 model such as this. By extending the keyboard out beyond the body of the accordion on both ends, the instrument is able to accommodate 39 full size treble keys, despite the casework not being much larger than most standard 72 bass instruments. This stunning accordion is finished in a very attractive bright pearl red with matching treble accidentals, with one off custom designed engraving and diamante decoration. Sadly, the original owner literally only played the accordion four times, so the instrument is still in “as new” condition throughout. A 0% interest free loan is available on this Cooperativa Paris Ballo Super Cesare 96 Bass Accordion subject to status via the Arts Council. Terms and conditions apply – please contact us for full details. This Cooperativa Paris Ballo Super Cesare 96 Bass Accordion comes complete with the red colour coded original hard case, red padded shoulder straps and a 5 year component parts guarantee. Don’t forget, free delivery of this Cooperativa Paris Ballo Super Cesare 96 Bass Accordion to most parts of mainland UK is included in the price of this accordion! To request further information, or to purchase this excellent value for money Cooperativa Paris Ballo Super Cesare 96 Bass Accordion please call us in our Sunningdale showroom on 01344 873717 or email us at sales@theaccordionshop.co.uk Product category: Preowned Accordions Brand: Cooperfisa Colour: Red Origin: Italy Store: Sunningdale Tuning: Four Voice Musette Bass size: 96 Treble key size: 39 Voices: 4 Weight: 10.43 Kg. - 23 Lbs. Cooperativa Paris Ballo Super Cesare 96 Bass Accordion https://theaccordionshop.co.uk/accordions/cooperativa-paris-ballo-super-cesare-96-bass-accordion/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,5995,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20450'%3E%3C/svg%3E",,,,,,,,,0
10142,simple,,Roland FR-8XB 120 Bass V-Accordion,1,0,visible,Accordions › Roland › Roland FR-8XB 120 Bass V-Accordion Roland FR-8XB 120 ,"Accordions › Roland › Roland FR-8XB 120 Bass V-Accordion Roland FR-8XB 120 Bass V-Accordion £6054 The Roland FR-8XB 120 Bass V-Accordion is the continental chromatic button accordion version of the popular FR-8X. This high end digital accordion is a full size instrument and can be set up to cater to both B and C system treble layouts, as well as Stradella and free bass in the left hand. With a vast range of accordion voices, as well as literally hundreds of orchestral, organ and percussion tones, this versatile instrument is ideal for all styles of playing. With a built in MIDI system, the Roland FR-8XB is also perfect for recording with. With adjustable bellow strength, USB connectivity and an upgraded full colour display, the Roland FR-8XB is an ideal digital accordion for all levels of player. Please note, this accordion is now only available in black as the red version has been discontinued by Roland. 0% interest free loan available subject to status via the Arts Council. Terms and conditions apply – please contact us for full details. Complete with either a soft gig bag or a hard case, padded shoulder straps and a 2 year manufactures guarantee. Don’t forget, free delivery of this Roland FR-8XB 120 Bass V-Accordion to most parts of mainland UK is included! Before traveling to view this accordion, please contact us in our Sunningdale showroom to make sure it’s not been sold on 01344 873717, or email us at sales@theaccordionshop.co.uk Product category: Midi & Accessories Brand: Roland Colour: Black Origin: Italy Store: Sunningdale Style: Midi Cassotto: YES Bass size: 120 Voices: 200 Weight: 11.79 Kg. - 26.4 Lbs. Roland FR-8XB 120 Bass V-Accordion https://theaccordionshop.co.uk/accordions/roland-fr-8xb-120-bass-v-accordion/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,6054,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20392'%3E%3C/svg%3E",,,,,,,,,0
10143,simple,,Paolo Soprani Professionale 120 Bass Accordion,1,0,visible,Accordions › Paolo Soprani › Paolo Soprani Professionale 120 Bass Accordion,"Accordions › Paolo Soprani › Paolo Soprani Professionale 120 Bass Accordion Paolo Soprani Professionale 120 Bass Accordion £6250 A brand new Paolo Soprani Professionale 120 Bass Accordion. Full details to follow shortly. Please note, this accordion is not currently in stock, but is available to order on request. A 0% interest free loan is available on this Paolo Soprani Professionale 120 Bass Accordion, subject to status, via the Arts Council. Terms and conditions apply, please contact us for full details. This Paolo Soprani Professionale 120 Bass Accordion comes complete with your choice of either a soft gig bag or a hard case, padded shoulder straps and a full five year component parts guarantee. Don’t forget, free delivery of this Paolo Soprani Professionale 120 Bass Accordion to most parts of mainland UK is included in the price! Brand: Paolo Soprani Colour: Black Origin: Italy Store: Sunningdale Tuning: Four Voice Musette Bass size: 120 Treble key size: 41 Voices: 4 Weight: 9.07 Kg. - 20.9 Lbs. Paolo Soprani Professionale 120 Bass Accordion https://theaccordionshop.co.uk/accordions/paolo-soprani-professionale-120-bass-accordion/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,6250,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20424'%3E%3C/svg%3E",,,,,,,,,0
10144,simple,,Excelsior 1320 120 Bass Accordion,1,0,visible,Accordions › Excelsior › Excelsior 1320 120 Bass Accordion Excelsior 1320 1,"Accordions › Excelsior › Excelsior 1320 120 Bass Accordion Excelsior 1320 120 Bass Accordion £6495 A brand new Excelsior 1320 120 Bass Accordion. Full details to follow shortly. Please note, this accordion is not currently in stock, but is available to order on request. A 0% interest free loan is available on this Excelsior 1320 120 Bass Accordion, subject to status, via the Arts Council. Terms and conditions apply, please contact us for full details. This Excelsior 1320 120 Bass Accordion comes complete with your choice of either a soft gig bag or a hard case, padded shoulder straps and a full five year component parts guarantee. Don’t forget, free delivery of this Excelsior 1320 120 Bass Accordion to most parts of mainland UK is included in the price! Product category: New Accordions Brand: Excelsior Colour: Black Origin: Italy Store: Sunningdale Tuning: Four Voice Double Octave Bass size: 120 Treble key size: 41 Voices: 4 Weight: 9.98 Kg. - 22.7 Lbs. Excelsior 1320 120 Bass Accordion https://theaccordionshop.co.uk/accordions/excelsior-1320-120-bass-accordion/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,6495,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20446'%3E%3C/svg%3E",,,,,,,,,0
10145,simple,,Cooperativa 96 Bass Compact Double Cassotto Accordion,1,0,visible,Accordions › Cooperfisa › Cooperativa 96 Bass Compact Double Cassotto Accor,"Accordions › Cooperfisa › Cooperativa 96 Bass Compact Double Cassotto Accordion Cooperativa 96 Bass Compact Double Cassotto Accordion £6950 A top quality Cooperativa 96 bass compact double cassotto accordion from the renowned Coopertiva factory situated in the picturesque northern Italian town of Vercelli, which is located about half way between Turin and Milan. This special lightweight model features 96 bass buttons in a smaller 34 treble key case and is tuned to a four voice double octave, making it ideal for the classical and jazz styles of playing. This high end instrument also boasts the finest hand made “Super Cesare” reeds which provide it with a full, rich sound and a powerful bass. The Cooperativa 96 bass compact accordion also boast a double cassotto chamber, which produces a rich, mellow tone, as well as a fast and fluid right hand action. All of this makes the Cooperativa 96 Bass compact double cassotto accordion a fantastic professional standard instrument for the diserning player who is looking for quality but doesn’t require the full 120 bass range, or anybody who is wishing to downsize from a larger, heavier accordion. 0% interest free loan available subject to status via the Arts Coucil. Complete with case (hard case or soft padded ‘gig bag’) and straps and 5 year component parts guarantee. Don’t forget, free delivery of this Cooperativa 96 Bass compact double cassotto accordion to most parts of mainland UK is included! Before traveling to view this accordion, please contact us in our Sunningdale showroom to make sure it’s not been sold on 01344 873717, or email us at sales@theaccordionshop.co.uk Product category: New Accordions Brand: Cooperfisa Colour: Black Origin: Italy Store: Sunningdale Tuning: Four Voice Double Octave Cassotto: YES Bass size: 96 Treble key size: 34 Voices: 4 Weight: 11.79 Kg. - 26.2 Lbs. Cooperativa 96 Bass Compact Double Cassotto Accordion https://theaccordionshop.co.uk/accordions/cooperativa-96-bass-compact-double-cassotto-accordion-3/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,6950,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20410%20425'%3E%3C/svg%3E",,,,,,,,,0
10146,simple,,Bugari Champion Cassotto 96 Bass Accordion,1,0,visible,Accordions › Bugari › Bugari Champion Cassotto 96 Bass Accordion Bugari Cha,"Accordions › Bugari › Bugari Champion Cassotto 96 Bass Accordion Bugari Champion Cassotto 96 Bass Accordion £6995 A top quality Bugari Champion Cassotto 96 Bass Accordion, hand crafted in the Italian town of Castalfidardo. This professional standard accordion, features 96 bass buttons and 37 treble keys, and would be ideal for any players who require a world class tone, action and build quality, but without the larger dimensions and heavier weight of a full size 120 bass 41 key accordion. This Bugari Champion Cassotto 96 Bass Accordion boasts the very best hand made reeds, which are arranged in a four voice musette tuning, making it ideal for the French and Scottish styles of playing. This top end accordion also features double cassotto chambers, on both the eight foot clarinet and sixteen foot bassoon reeds, which help to produce a rich, mellow tone, which is perfect for playing classical and jazz. The Bugari Champion Cassotto 96 Bass Accordion is finished in a very attractive high gloss black casework, which is complemented with pearl effect treble keys and bass buttons. A 0% interest free loan is available on this Bugari Champion Cassotto 96 Bass Accordion subject to status via the Arts Council. Terms and conditions apply, please contact us for full details. This Bugari Champion Cassotto 96 Bass Accordion comes complete a hard case, padded shoulder straps and a full five year component parts guarantee. Don’t forget, free delivery of this Bugari Champion Cassotto 96 Bass Accordion to most parts of mainland UK is included in the price! Before traveling to view this accordion, please contact us in our Sunningdale showroom to make sure it’s not been sold on 01344 873717, or email us at sales@theaccordionshop.co.uk Product category: New Accordions Brand: Bugari Colour: Black Origin: Italy Store: Sunningdale Tuning: Four Voice Musette Cassotto: YES Bass size: 96 Treble key size: 37 Voices: 4 Weight: 9.98 Kg. - 22.4 Lbs. Bugari Champion Cassotto 96 Bass Accordion https://theaccordionshop.co.uk/accordions/bugari-champion-cassotto-96-bass-accordion/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,6995,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20338'%3E%3C/svg%3E",,,,,,,,,0
10147,simple,,Cooperativa 501S 120 Bass Compact Accordion,1,0,visible,Accordions › Cooperfisa › Cooperativa 501S 120 Bass Compact Accordion Coope,"Accordions › Cooperfisa › Cooperativa 501S 120 Bass Compact Accordion Cooperativa 501S 120 Bass Compact Accordion £6995 A top quality Cooperativa 501S 120 bass compact accordion from the highly respected Cooperativa factory in the Italian town of Vercelli. This professional standard model is constructed using only the very best materials throughout and is fitted with the finest “Super Ceasare” hand made reeds. This accordion features a bright and powerful four voice double octave tuning, ideal for the classical and jazz styles of playing. The Cooperativa 501S is a special compact model which is created by reducing number of treble keys and not fitting a double cassotto chamber. However, this does allow it to be considrably lighter and smaller than the full size 41 key 120 bass accordions, so this model would be ideal for players who require a lightweight accordion but without compromising on quality. 0% interest free loan available subject to status via the Arts Council. Terms and conditions apply – please contact us for full details. Comes complete with a hard case, padded shoulder straps and a 5 year component parts guarantee. Don’t forget, free delivery of this Cooperativa 501S 120 bass compact accordion to most parts of mainland UK is included! Before traveling to view this accordion, please contact us in our Sunningdale showroom to make sure it’s not been sold on 01344 873717, or email us at sales@theaccordionshop.co.uk Product category: New Accordions Brand: Cooperfisa Colour: Black Origin: Italy Store: Sunningdale Tuning: Four Voice Double Octave Bass size: 120 Treble key size: 37 Voices: 4 Weight: 10.89 Kg. - 24.9 Lbs. Cooperativa 501S 120 Bass Compact Accordion https://theaccordionshop.co.uk/accordions/cooperativa-501s-120-bass-compact-accordion/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,6995,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20433%20404'%3E%3C/svg%3E",,,,,,,,,0
10148,simple,,Paolo Soprani Internazionale 120 Bass Button Accordion,1,0,visible,Accordions › Paolo Soprani › Paolo Soprani Internazionale 120 Bass Button A,"Accordions › Paolo Soprani › Paolo Soprani Internazionale 120 Bass Button Accordion Paolo Soprani Internazionale 120 Bass Button Accordion £6995 A brand new Paolo Soprani Internazionale 120 Bass Button Accordion. Full details to follow shortly. Please note, this accordion is not currently in stock, but is available to order on request. A 0% interest free loan is available on this Paolo Soprani Internazionale 120 Bass Button Accordion, subject to status, via the Arts Council. Terms and conditions apply, please contact us for full details. This Paolo Soprani Internazionale 120 Bass Button Accordion comes complete with your choice of either a soft gig bag or a hard case, padded shoulder straps and a full five year component parts guarantee. Don’t forget, free delivery of this Paolo Soprani Internazionale 120 Bass Button Accordion to most parts of mainland UK is included in the price! Product category: New Accordions Brand: Paolo Soprani Colour: Black Origin: Italy Store: Sunningdale Tuning: Four Voice Double Octave Bass size: 230 Voices: 4 Weight: 9.07 Kg. - 20.2 Lbs. Paolo Soprani Internazionale 120 Bass Button Accordion https://theaccordionshop.co.uk/accordions/paolo-soprani-internazionale-120-bass-button-accordion/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,6995,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20424'%3E%3C/svg%3E",,,,,,,,,0
10149,simple,,Paolo Soprani Super Paolo 96 Bass Compact Cassotto Accordion,1,0,visible,Accordions › Paolo Soprani › Paolo Soprani Super Paolo 96 Bass Compact Cass,"Accordions › Paolo Soprani › Paolo Soprani Super Paolo 96 Bass Compact Cassotto Accordion Paolo Soprani Super Paolo 96 Bass Compact Cassotto Accordion £7200 A great quality lightweight Paolo Soprani Super Paolo 96 Bass Compact Cassotto Accordion. This professional standard model from the world’s oldest accordion maker features 34 treble keys, and 96 bass buttons in a compact case which is a very similar size to a 72 bass accordion. The instrument also boasts a double cassotto chamber, which produces a rich, warm and mellow tone, perfect for playing classical or jazz. This Paolo Soprani Super Paolo 96 Bass Compact Cassotto Accordion is tuned to a four voice musette making it ideal for the French and/or Scottish styles of playing. With excellent quality hand finished reeds, this accordion was handcrafted in the Italian town of Castalfidardo, the birthplace of the accordion. The Paolo Soprani Super Paolo 96 Bass Compact Cassotto Accordion is ideal any players looking to downsize to a smaller and lighter accordion without losing quality or cassotto, or simply anybody looking for a top quality, but extremely compact instrument. Finished in a very attractive high gloss black, and fully covered by a five year manufacturer’s guarantee. This accordion is also available in a 37 treble key version  https://theaccordionshop.co.uk/accordions/paolo-soprani-super-paolo-96-bass-cassotto-accordion/ , which weighs 11.1KG /24.6lb. Please contact us for further details and our current stock levels 0% interest free loan available subject to status via the Arts Council. Terms and conditions apply – please contact us for full details. Complete with either a soft gig bag or a hard case, padded shoulder straps and a 5 year component parts guarantee. Don’t forget, free delivery of this Paolo Soprani Super Paolo 96 bass compact cassotto accordion to most parts of mainland UK is included! Before traveling to view this accordion, please contact us in our Sunningdale showroom to make sure it’s not been sold on 01344 873717, or email us at sales@theaccordionshop.co.uk Product category: New Accordions Brand: Paolo Soprani Colour: Black Origin: Italy Store: Sunningdale Tuning: Four Voice Musette Cassotto: YES Bass size: 96 Treble key size: 34 Voices: 4 Weight: 9.98 Kg. - 22 Lbs. Paolo Soprani Super Paolo 96 Bass Compact Cassotto Accordion https://theaccordionshop.co.uk/accordions/paolo-soprani-super-paolo-96-bass-compact-cassotto-accordion/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,7200,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20450'%3E%3C/svg%3E",,,,,,,,,0
